cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,per_trip,phase_name,location
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,921.7752458833933,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,933.7752458833933,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,941.7752458833933,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,953.7752458833933,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,961.7752458833933,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Transit,43.24324324324324,450450.4504504504,ACTION,1005.0184891266365,MonopileInstallation,,,,,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,1007.0184891266365,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1007.3351557933032,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1008.3351557933032,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1011.3351557933032,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1012.058221328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1012.061471328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1013.061471328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Delay,30.0,312500.0,ACTION,1043.061471328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1044.561471328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1046.561471328631,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1047.561471328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1048.561471328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1052.561471328631,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1052.8781379952975,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,1054.8781379952975,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1055.194804661964,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1056.194804661964,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1059.194804661964,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1059.917870197292,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1059.9211201972919,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1060.9211201972919,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1062.4211201972919,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1064.4211201972919,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1065.4211201972919,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1066.4211201972919,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1070.4211201972919,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1070.7377868639585,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,1072.7377868639585,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1073.054453530625,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1074.054453530625,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1077.054453530625,MonopileInstallation,,,,,
,WTIV,Delay,18.0,187500.0,ACTION,1095.054453530625,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1095.777519065953,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1095.7807690659529,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1096.7807690659529,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1098.2807690659529,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1100.2807690659529,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1101.2807690659529,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1102.2807690659529,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1106.2807690659529,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1106.5974357326195,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,1108.5974357326195,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1108.914102399286,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1109.914102399286,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1112.914102399286,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1113.637167934614,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1113.6404179346139,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1114.6404179346139,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1116.1404179346139,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1118.1404179346139,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1119.1404179346139,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1120.1404179346139,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1124.1404179346139,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1124.4570846012805,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Transit,42.0,437500.0,ACTION,1166.4570846012805,MonopileInstallation,,,,,
,WTIV,Delay,66.0,687500.0,ACTION,1232.4570846012805,MonopileInstallation,,,,,
,WTIV,Transit,1.243243243243242,12950.450450450438,ACTION,1233.7003278445238,MonopileInstallation,,,,,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1245.7003278445238,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1253.7003278445238,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1265.7003278445238,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Delay,18.0,187500.0,ACTION,1283.7003278445238,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1291.7003278445238,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1303.7003278445238,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1311.7003278445238,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1323.7003278445238,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1331.7003278445238,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Transit,43.24324324324324,450450.4504504504,ACTION,1374.9435710877672,MonopileInstallation,,,,,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,1376.9435710877672,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1377.2602377544338,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1378.2602377544338,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1381.2602377544338,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1381.9833032897616,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1381.9865532897616,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1382.9865532897616,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1384.4865532897616,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1386.4865532897616,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1387.4865532897616,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1388.4865532897616,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1392.4865532897616,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1392.8032199564282,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,1394.8032199564282,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1395.1198866230948,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1396.1198866230948,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1399.1198866230948,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1399.8429521584226,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1399.8462021584226,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1400.8462021584226,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1402.3462021584226,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1404.3462021584226,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1405.3462021584226,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1406.3462021584226,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Delay,73.0,760416.6666666666,ACTION,1479.3462021584226,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1483.3462021584226,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1483.6628688250892,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,1485.6628688250892,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1485.9795354917558,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1486.9795354917558,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1489.9795354917558,MonopileInstallation,,,,,
,WTIV,Delay,3.0,31250.0,ACTION,1492.9795354917558,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1493.7026010270836,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1493.7058510270836,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1494.7058510270836,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1496.2058510270836,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1498.2058510270836,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1499.2058510270836,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Delay,6.0,62500.0,ACTION,1505.2058510270836,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1506.2058510270836,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1510.2058510270836,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1510.5225176937502,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,1512.5225176937502,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1512.8391843604168,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1513.8391843604168,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1516.8391843604168,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1517.5622498957446,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1517.5654998957446,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1518.5654998957446,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1520.0654998957446,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1522.0654998957446,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1523.0654998957446,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1524.0654998957446,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1528.0654998957446,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1528.3821665624112,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Transit,43.24324324324324,450450.4504504504,ACTION,1571.6254098056545,MonopileInstallation,,,,,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1583.6254098056545,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1591.6254098056545,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Delay,25.0,260416.66666666666,ACTION,1616.6254098056545,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1628.6254098056545,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Delay,32.0,333333.3333333333,ACTION,1660.6254098056545,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1668.6254098056545,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1680.6254098056545,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1688.6254098056545,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Monopile,12.0,125000.0,ACTION,1700.6254098056545,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Fasten Transition Piece,8.0,83333.33333333333,ACTION,1708.6254098056545,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Transit,43.24324324324324,450450.4504504504,ACTION,1751.8686530488978,MonopileInstallation,,,,,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,1753.8686530488978,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1754.1853197155644,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Delay,25.0,260416.66666666666,ACTION,1779.1853197155644,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1780.1853197155644,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1783.1853197155644,MonopileInstallation,,,,,
,WTIV,Delay,3.0,31250.0,ACTION,1786.1853197155644,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1786.9083852508923,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1786.9116352508922,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1787.9116352508922,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1789.4116352508922,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1791.4116352508922,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1792.4116352508922,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1793.4116352508922,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1797.4116352508922,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1797.7283019175588,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,1799.7283019175588,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1800.0449685842254,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1801.0449685842254,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1804.0449685842254,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1804.7680341195532,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1804.7712841195532,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1805.7712841195532,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1807.2712841195532,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1809.2712841195532,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1810.2712841195532,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1811.2712841195532,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1815.2712841195532,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1815.5879507862198,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,1817.5879507862198,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1817.9046174528864,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1818.9046174528864,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1821.9046174528864,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1822.6276829882142,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1822.6309329882142,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1823.6309329882142,MonopileInstallation,22.5,150.0,4.0,MonopileInstallation,
