cost_multiplier,agent,action,duration,cost,level,time,phase,phase_name,site_position_time,location,site_depth,hub_height
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,495.29275651485455,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,498.9760898481879,MonopileInstallation,MonopileInstallation,5.0,,,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,510.9760898481879,MonopileInstallation,MonopileInstallation,5.0,,,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,518.9760898481879,MonopileInstallation,MonopileInstallation,5.0,,,
,Feeder 0,Transit,43.24324324324324,216216.2162162162,ACTION,532.220167258932,MonopileInstallation,,,,,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,544.220167258932,MonopileInstallation,MonopileInstallation,5.0,,,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,552.220167258932,MonopileInstallation,MonopileInstallation,5.0,,,
,Feeder 1,Transit,43.24324324324324,216216.2162162162,ACTION,562.2193330914312,MonopileInstallation,,,,,
,Feeder 1,Jackup,0.0008341675008341675,4.170837504170837,ACTION,562.220167258932,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Delay: Not enough vessels for monopiles,66.9274107440774,697160.5285841397,ACTION,562.220167258932,MonopileInstallation,,,Site,,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,564.220167258932,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,567.220167258932,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,567.5368339255987,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,568.5368339255987,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,571.5368339255987,MonopileInstallation,,,,,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,572.220167258932,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,572.2598994609265,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,572.2631494609265,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,573.2631494609265,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,574.7631494609265,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,576.7631494609265,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,577.7631494609265,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,578.7631494609265,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,582.7631494609265,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,583.0798161275932,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,584.220167258932,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,588.0798161275932,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,588.3964827942599,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,589.3964827942599,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,592.220167258932,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Release Monopile,3.0,31250.0,ACTION,592.3964827942599,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,593.1195483295877,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,593.1227983295877,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,594.1227983295877,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,595.6227983295877,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,597.6227983295877,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,598.6227983295877,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,599.6227983295877,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,603.6227983295877,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,603.9394649962544,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,604.220167258932,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,608.9394649962544,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,609.2561316629211,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,610.2561316629211,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,612.220167258932,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Release Monopile,3.0,31250.0,ACTION,613.2561316629211,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,613.9791971982489,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,613.9824471982489,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,614.9824471982489,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,616.4824471982489,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,618.4824471982489,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,619.4824471982489,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,620.4824471982489,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,624.4824471982489,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,624.7991138649156,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,629.7991138649156,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,630.1157805315823,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,631.1157805315823,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,634.1157805315823,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,634.8388460669102,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,634.8420960669101,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,635.8420960669101,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,637.3420960669101,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,639.3420960669101,MonopileInstallation,,,,,
,Feeder 1,ActiveFeeder,77.12192880797818,385609.6440398909,ACTION,639.3420960669101,MonopileInstallation,,,Site,,
,Feeder 1,Jackdown,0.0008341675008341675,4.170837504170837,ACTION,639.3429302344109,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,640.3420960669101,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,641.3420960669101,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,645.3420960669101,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,645.6587627335769,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Transit,43.24324324324324,216216.2162162162,ACTION,655.4634105021752,MonopileInstallation,,,,,
,Feeder 0,Jackup,0.0008341675008341675,4.170837504170837,ACTION,655.464244669676,MonopileInstallation,MonopileInstallation,5.0,,,
,Feeder 1,Transit,43.24324324324324,216216.2162162162,ACTION,682.5861734776541,MonopileInstallation,,,,,
,Feeder 0,Queue,27.12192880797818,135609.6440398909,ACTION,682.5861734776541,MonopileInstallation,,,Site,,
,WTIV,Delay: Not enough vessels for monopiles,36.92741074407729,384660.52858413843,ACTION,682.5861734776541,MonopileInstallation,,,Site,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,687.5861734776541,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,687.9028401443209,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,688.9028401443209,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,691.9028401443209,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,692.6259056796487,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,692.6291556796486,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,693.6291556796486,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,694.5861734776541,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,695.1291556796486,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,697.1291556796486,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,698.1291556796486,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,699.1291556796486,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,702.5861734776541,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,703.1291556796486,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,703.4458223463154,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,708.4458223463154,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,708.7624890129821,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,709.7624890129821,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,712.7624890129821,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,713.4855545483099,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,713.4888045483099,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,714.4888045483099,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,714.5861734776541,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,715.9888045483099,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,717.9888045483099,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,718.9888045483099,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,719.9888045483099,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,722.5861734776541,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,723.9888045483099,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,724.3054712149766,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,729.3054712149766,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,729.6221378816433,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,730.6221378816433,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,733.6221378816433,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,734.3452034169711,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,734.3484534169711,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,734.5861734776541,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,735.3484534169711,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,736.8484534169711,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,738.8484534169711,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,739.8484534169711,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,740.8484534169711,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,742.5861734776541,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,744.8484534169711,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,745.1651200836378,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,750.1651200836378,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,750.4817867503045,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,751.4817867503045,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,754.4817867503045,MonopileInstallation,,,,,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,754.5861734776541,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,755.2048522856323,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,755.2081022856323,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,756.2081022856323,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,757.7081022856323,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,759.7081022856323,MonopileInstallation,,,,,
,Feeder 0,ActiveFeeder,77.12192880797818,385609.6440398909,ACTION,759.7081022856323,MonopileInstallation,,,Site,,
,Feeder 0,Jackdown,0.0008341675008341675,4.170837504170837,ACTION,759.7089364531331,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,760.7081022856323,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,762.5861734776541,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Delay,6.0,62500.0,ACTION,766.7081022856323,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,767.7081022856323,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,771.7081022856323,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,772.024768952299,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Transit,43.24324324324324,216216.2162162162,ACTION,802.9521796963763,MonopileInstallation,,,,,
,Feeder 1,Transit,43.24324324324324,216216.2162162162,ACTION,805.8294167208974,MonopileInstallation,,,,,
,Feeder 1,Jackup,0.0008341675008341675,4.170837504170837,ACTION,805.8302508883982,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Delay: Not enough vessels for monopiles,33.80548193609911,352140.43683436577,ACTION,805.8302508883982,MonopileInstallation,,,Site,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,810.8302508883982,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,811.1469175550649,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,812.1469175550649,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,814.9521796963763,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Release Monopile,3.0,31250.0,ACTION,815.1469175550649,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,815.8699830903927,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,815.8732330903927,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,816.8732330903927,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,818.3732330903927,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,820.3732330903927,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,821.3732330903927,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,822.3732330903927,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,822.9521796963763,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,826.3732330903927,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,826.6898997570594,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,831.6898997570594,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,832.0065664237261,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,833.0065664237261,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,834.9521796963763,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Release Monopile,3.0,31250.0,ACTION,836.0065664237261,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,836.7296319590539,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,836.7328819590539,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,837.7328819590539,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,839.2328819590539,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,841.2328819590539,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,842.2328819590539,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,842.9521796963763,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,843.2328819590539,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,847.2328819590539,MonopileInstallation,MonopileInstallation,5.0,,22.5,
