cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,per_trip,phase_name,site_position_time
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,646.2887593969066,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,654.2887593969066,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,666.2887593969066,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,674.2887593969066,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,677.5320026401498,MonopileInstallation,,,,,
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,682.5320026401498,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,682.8486693068165,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,683.8486693068165,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,686.8486693068165,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,687.5717348421443,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,687.5749848421443,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,688.5749848421443,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,690.0749848421443,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,692.0749848421443,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,693.0749848421443,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,694.0749848421443,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,698.0749848421443,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,698.391651508811,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,703.391651508811,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,703.7083181754778,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,704.7083181754778,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,707.7083181754778,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,708.4313837108056,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,708.4346337108055,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,709.4346337108055,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,710.9346337108055,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,712.9346337108055,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,713.9346337108055,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,714.9346337108055,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,718.9346337108055,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,719.2513003774723,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,724.2513003774723,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,724.567967044139,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,725.567967044139,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,728.567967044139,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,729.2910325794668,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,729.2942825794668,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,730.2942825794668,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,731.7942825794668,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,733.7942825794668,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,734.7942825794668,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,735.7942825794668,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,739.7942825794668,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,740.1109492461335,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,745.1109492461335,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,745.4276159128002,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,746.4276159128002,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,749.4276159128002,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,750.150681448128,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,750.153931448128,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,751.153931448128,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,752.653931448128,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,754.653931448128,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,755.653931448128,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,756.653931448128,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,760.653931448128,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,760.9705981147947,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,765.9705981147947,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,766.2872647814614,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,767.2872647814614,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,770.2872647814614,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,771.0103303167892,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,771.0135803167892,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,772.0135803167892,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,773.5135803167892,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,775.5135803167892,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,776.5135803167892,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,777.5135803167892,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,781.5135803167892,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,781.8302469834559,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,786.8302469834559,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,787.1469136501227,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,788.1469136501227,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,791.1469136501227,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,791.8699791854505,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,791.8732291854504,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,792.8732291854504,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,794.3732291854504,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,796.3732291854504,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,797.3732291854504,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,798.3732291854504,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,802.3732291854504,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,802.6898958521172,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,805.9331390953604,MonopileInstallation,,,,,
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,817.9331390953604,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,825.9331390953604,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,837.9331390953604,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,845.9331390953604,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,857.9331390953604,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,865.9331390953604,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,877.9331390953604,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Delay,8.0,133333.33333333334,ACTION,885.9331390953604,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,893.9331390953604,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,905.9331390953604,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,913.9331390953604,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,925.9331390953604,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,933.9331390953604,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,937.1763823386036,MonopileInstallation,,,,,
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,942.1763823386036,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,942.4930490052703,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,943.4930490052703,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,946.4930490052703,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,947.2161145405981,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,947.2193645405981,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,948.2193645405981,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,949.7193645405981,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,951.7193645405981,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,952.7193645405981,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,953.7193645405981,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,957.7193645405981,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,958.0360312072648,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,963.0360312072648,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,963.3526978739316,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,964.3526978739316,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,967.3526978739316,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,968.0757634092594,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,968.0790134092593,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,969.0790134092593,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,970.5790134092593,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,972.5790134092593,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,973.5790134092593,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,974.5790134092593,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,978.5790134092593,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,978.8956800759261,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,983.8956800759261,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,984.2123467425928,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,985.2123467425928,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,988.2123467425928,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,988.9354122779206,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,988.9386622779206,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,989.9386622779206,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,991.4386622779206,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,993.4386622779206,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,994.4386622779206,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,995.4386622779206,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,999.4386622779206,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,999.7553289445873,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,1004.7553289445873,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,1005.071995611254,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,1006.071995611254,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,1009.071995611254,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,1009.7950611465818,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,1009.7983111465818,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1010.7983111465818,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,1012.2983111465818,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,1014.2983111465818,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1015.2983111465818,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,1016.2983111465818,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,1020.2983111465818,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,1020.6149778132485,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,1025.6149778132485,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,1025.9316444799151,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,1026.9316444799151,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,1029.9316444799151,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,1030.654710015243,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,1030.657960015243,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1031.657960015243,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,1033.157960015243,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,1035.157960015243,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1036.157960015243,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,1037.157960015243,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,1041.157960015243,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,1041.4746266819095,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,1046.4746266819095,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,1046.7912933485761,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,1047.7912933485761,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
