cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,per_trip,phase_name
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,2755.196767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2761.196767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,2764.196767757381,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,2765.336767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2771.336767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,2774.336767757381,TurbineInstallation,,,,
,WTIV,Delay,15.0,250000.00000000003,ACTION,2789.336767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,2790.856767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2796.856767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,2799.856767757381,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,2800.856767757381,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,2802.356767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,2808.356767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,2809.356767757381,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2810.356767757381,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,2811.856767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2815.356767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2816.356767757381,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,2817.856767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2821.356767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2822.356767757381,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,2823.856767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2827.356767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,2827.6734344240476,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,2829.6734344240476,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,2829.9901010907142,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,2832.9901010907142,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,2833.3701010907143,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,6.0,100000.0,ACTION,2839.3701010907143,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2845.3701010907143,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,2848.3701010907143,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,2849.1301010907146,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2855.1301010907146,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,2858.1301010907146,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,2859.2701010907144,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2865.2701010907144,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,2868.2701010907144,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,2869.7901010907144,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2875.7901010907144,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,2878.7901010907144,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,2879.7901010907144,TurbineInstallation,,,,
,WTIV,Delay,25.0,416666.6666666667,ACTION,2904.7901010907144,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,2906.2901010907144,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,2912.2901010907144,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,2913.2901010907144,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2914.2901010907144,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,2915.7901010907144,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2919.2901010907144,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2920.2901010907144,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,2921.7901010907144,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2925.2901010907144,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2926.2901010907144,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,2927.7901010907144,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2931.2901010907144,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,2931.606767757381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,2934.8500110006244,TurbineInstallation,,,,
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2938.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2942.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2946.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2950.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,2954.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,2956.3500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,2957.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,2959.3500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2963.3500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2967.3500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2971.3500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2975.3500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,2979.3500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,2980.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,2982.3500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,2983.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2987.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2991.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2995.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2999.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,3003.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3005.3500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3006.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,16.0,266666.6666666667,ACTION,3022.8500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3024.3500110006244,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,3027.5932542438677,TurbineInstallation,,,,
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,3029.5932542438677,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,3029.9099209105343,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3032.9099209105343,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,3033.2899209105344,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3039.2899209105344,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3042.2899209105344,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,3043.049920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,38.0,633333.3333333334,ACTION,3081.049920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3087.049920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3090.049920910534,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,3091.189920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3097.189920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3100.189920910534,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,3101.709920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3107.709920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,3110.709920910534,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3111.709920910534,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,3113.209920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,3119.209920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3120.209920910534,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3121.209920910534,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3122.709920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,14.0,233333.33333333334,ACTION,3136.709920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3140.209920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3141.209920910534,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3142.709920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3146.209920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3147.209920910534,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3148.709920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3152.209920910534,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,3152.526587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,3154.526587577201,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,3154.8432542438677,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3157.8432542438677,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,3158.223254243868,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3164.223254243868,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3167.223254243868,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,3167.9832542438676,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3173.9832542438676,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3176.9832542438676,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,3178.1232542438674,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,25.0,416666.6666666667,ACTION,3203.1232542438674,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3209.1232542438674,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3212.1232542438674,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,3213.6432542438674,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3219.6432542438674,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,3222.6432542438674,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3223.6432542438674,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,3225.1432542438674,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,3231.1432542438674,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3232.1432542438674,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3233.1432542438674,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3234.6432542438674,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3238.1432542438674,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3239.1432542438674,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3240.6432542438674,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3244.1432542438674,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3245.1432542438674,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3246.6432542438674,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3250.1432542438674,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,3250.4599209105345,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,3252.4599209105345,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,3252.776587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3255.776587577201,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,3256.156587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3262.156587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3265.156587577201,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,3265.916587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3271.916587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3274.916587577201,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,3276.056587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3282.056587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3285.056587577201,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,3286.576587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3292.576587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,3295.576587577201,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3296.576587577201,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,3298.076587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,3304.076587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3305.076587577201,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3306.076587577201,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3307.576587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3311.076587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3312.076587577201,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3313.576587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3317.076587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3318.076587577201,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3319.576587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3323.076587577201,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,3323.393254243868,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,3326.636497487111,TurbineInstallation,,,,
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3330.636497487111,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3334.636497487111,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3338.636497487111,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3342.636497487111,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,3346.636497487111,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3348.136497487111,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3349.636497487111,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3351.136497487111,TurbineInstallation,22.5,150.0,,TurbineInstallation
